dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",120,0.6364,0.6295,"{""sharp"":0.7746478873239436,""worn"":0.46530612244897956,""severe"":0.6484018264840182}","[[110,4,5],[55,57,41],[0,31,71]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",120,0.5668,0.5561,"{""sharp"":0.66875,""worn"":0.336283185840708,""severe"":0.6633663366336634}","[[107,12,0],[82,38,33],[12,23,67]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",120,0.6497,0.6439,"{""sharp"":0.6900584795321637,""worn"":0.4928909952606635,""severe"":0.7487179487179487}","[[118,1,0],[81,52,20],[24,5,73]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",120,0.5695,0.5698,"{""sharp"":0.6462585034013606,""worn"":0.3836734693877551,""severe"":0.6794258373205742}","[[95,24,0],[70,47,36],[10,21,71]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",120,0.5802,0.5721,"{""sharp"":0.6993464052287581,""worn"":0.37656903765690375,""severe"":0.6403940886699507}","[[107,12,0],[72,45,36],[8,29,65]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,5,"{""0"":2,""1"":2,""2"":2}",120,0.6604,0.6608,"{""sharp"":0.8122605363984674,""worn"":0.5313653136531366,""severe"":0.6388888888888888}","[[106,13,0],[36,72,45],[0,33,69]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,6,"{""0"":2,""1"":2,""2"":2}",120,0.5374,0.5458,"{""sharp"":0.6058394160583942,""worn"":0.40145985401459855,""severe"":0.63}","[[83,36,0],[63,55,35],[9,30,63]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,7,"{""0"":2,""1"":2,""2"":2}",120,0.5027,0.5012,"{""sharp"":0.6224066390041494,""worn"":0.3793103448275862,""severe"":0.5018181818181818}","[[75,2,42],[47,44,62],[0,33,69]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,8,"{""0"":2,""1"":2,""2"":2}",120,0.6176,0.6029,"{""sharp"":0.7625418060200669,""worn"":0.40350877192982454,""severe"":0.6425339366515838}","[[114,0,5],[64,46,43],[2,29,71]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,9,"{""0"":2,""1"":2,""2"":2}",120,0.5642,0.5587,"{""sharp"":0.6937269372693727,""worn"":0.39166666666666666,""severe"":0.5907172995780591}","[[94,8,17],[58,47,48],[0,32,70]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",120,0.5401,0.5175,"{""sharp"":0.7661016949152543,""worn"":0.29955947136563876,""severe"":0.48672566371681414}","[[113,0,6],[56,34,63],[7,40,55]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",120,0.5615,0.5450,"{""sharp"":0.7133333333333334,""worn"":0.34513274336283184,""severe"":0.5765765765765766}","[[107,2,10],[68,39,46],[6,32,64]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",120,0.5909,0.5496,"{""sharp"":0.7125748502994012,""worn"":0.26373626373626374,""severe"":0.6724137931034483}","[[119,0,0],[77,24,52],[19,5,78]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",120,0.4786,0.4541,"{""sharp"":0.6923076923076923,""worn"":0.28125,""severe"":0.3888888888888889}","[[108,11,0],[74,36,43],[11,56,35]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",120,0.6150,0.6181,"{""sharp"":0.717391304347826,""worn"":0.4701492537313433,""severe"":0.6666666666666666}","[[99,20,0],[56,63,34],[2,32,68]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",120,0.6257,0.6352,"{""sharp"":0.7068965517241379,""worn"":0.5172413793103449,""severe"":0.6814159292035398}","[[82,37,0],[31,75,47],[0,25,77]]","[""sharp"",""worn"",""severe""]"
