dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",60,0.6364,0.6308,"{""sharp"":0.7441860465116279,""worn"":0.43333333333333335,""severe"":0.714975845410628}","[[112,7,0],[70,52,31],[0,28,74]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",60,0.5241,0.4932,"{""sharp"":0.6453488372093024,""worn"":0.1708542713567839,""severe"":0.6634146341463415}","[[111,8,0],[101,17,35],[13,21,68]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",60,0.6176,0.6020,"{""sharp"":0.6742209631728046,""worn"":0.40816326530612246,""severe"":0.7236180904522613}","[[119,0,0],[88,40,25],[27,3,72]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",60,0.5267,0.4954,"{""sharp"":0.6524390243902439,""worn"":0.17,""severe"":0.6636363636363637}","[[107,12,0],[91,17,45],[11,18,73]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",60,0.5829,0.5438,"{""sharp"":0.7323076923076923,""worn"":0.23834196891191708,""severe"":0.6608695652173913}","[[119,0,0],[78,23,52],[9,17,76]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",60,0.5294,0.5059,"{""sharp"":0.7375415282392026,""worn"":0.27555555555555555,""severe"":0.5045045045045045}","[[111,1,7],[65,31,57],[6,40,56]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",60,0.6043,0.6013,"{""sharp"":0.7386759581881533,""worn"":0.43846153846153846,""severe"":0.6268656716417911}","[[106,13,0],[60,57,36],[2,37,63]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",60,0.6471,0.6326,"{""sharp"":0.7177914110429447,""worn"":0.463768115942029,""severe"":0.7162790697674418}","[[117,0,2],[71,48,34],[19,6,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",60,0.5321,0.5161,"{""sharp"":0.6945337620578779,""worn"":0.31092436974789917,""severe"":0.542713567839196}","[[108,11,0],[73,37,43],[11,37,54]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",60,0.5722,0.5787,"{""sharp"":0.6501766784452296,""worn"":0.44765342960288806,""severe"":0.6382978723404256}","[[92,27,0],[65,62,26],[7,35,60]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,0,"{""0"":10,""1"":10,""2"":10}",60,0.5588,0.5328,"{""sharp"":0.7422680412371134,""worn"":0.2358490566037736,""severe"":0.6204081632653061}","[[108,10,1],[62,25,66],[2,24,76]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,1,"{""0"":10,""1"":10,""2"":10}",60,0.5267,0.5203,"{""sharp"":0.7194244604316546,""worn"":0.3511450381679389,""severe"":0.49038461538461536}","[[100,14,5],[57,46,50],[2,49,51]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,2,"{""0"":10,""1"":10,""2"":10}",60,0.6364,0.6255,"{""sharp"":0.7032258064516129,""worn"":0.4074074074074074,""severe"":0.7657657657657657}","[[109,10,0],[74,44,35],[8,9,85]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,3,"{""0"":10,""1"":10,""2"":10}",60,0.6203,0.6142,"{""sharp"":0.7482993197278912,""worn"":0.4180327868852459,""severe"":0.6761904761904762}","[[110,9,0],[65,51,37],[0,31,71]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,10,4,"{""0"":10,""1"":10,""2"":10}",60,0.5909,0.5789,"{""sharp"":0.7638888888888888,""worn"":0.4,""severe"":0.5727272727272728}","[[110,0,9],[59,48,46],[0,39,63]]","[""sharp"",""worn"",""severe""]"
