dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",60,0.6337,0.6225,"{""sharp"":0.76,""worn"":0.4069264069264069,""severe"":0.7004608294930875}","[[114,5,0],[67,47,39],[0,26,76]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",60,0.5267,0.4969,"{""sharp"":0.6294117647058823,""worn"":0.16326530612244897,""severe"":0.6981132075471698}","[[107,12,0],[101,16,36],[13,15,74]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",60,0.6283,0.6157,"{""sharp"":0.6819484240687679,""worn"":0.43781094527363185,""severe"":0.7272727272727273}","[[119,0,0],[85,44,24],[26,4,72]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",60,0.5267,0.4940,"{""sharp"":0.656441717791411,""worn"":0.1708542713567839,""severe"":0.6547085201793722}","[[107,12,0],[88,17,48],[12,17,73]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",60,0.5668,0.5174,"{""sharp"":0.7323076923076923,""worn"":0.17297297297297298,""severe"":0.6470588235294118}","[[119,0,0],[78,16,59],[9,16,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,5,"{""0"":2,""1"":2,""2"":2}",60,0.6230,0.6192,"{""sharp"":0.7430555555555556,""worn"":0.4846153846153846,""severe"":0.63}","[[107,12,0],[55,63,35],[7,32,63]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,6,"{""0"":2,""1"":2,""2"":2}",60,0.4893,0.4741,"{""sharp"":0.6006389776357828,""worn"":0.182648401826484,""severe"":0.6388888888888888}","[[94,25,0],[88,20,45],[12,21,69]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,7,"{""0"":2,""1"":2,""2"":2}",60,0.6016,0.5915,"{""sharp"":0.76,""worn"":0.43243243243243246,""severe"":0.582010582010582}","[[114,5,0],[65,56,32],[2,45,55]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,8,"{""0"":2,""1"":2,""2"":2}",60,0.5267,0.4521,"{""sharp"":0.7212121212121212,""worn"":0.011695906432748537,""severe"":0.6234817813765182}","[[119,0,0],[84,1,68],[8,17,77]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,9,"{""0"":2,""1"":2,""2"":2}",60,0.5829,0.5708,"{""sharp"":0.7006369426751592,""worn"":0.35807860262008734,""severe"":0.6536585365853659}","[[110,9,0],[76,41,36],[9,26,67]]","[""sharp"",""worn"",""severe""]"
