dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,0,"{""0"":2,""1"":2,""2"":2}",30,0.5455,0.4776,"{""sharp"":0.7368421052631579,""worn"":0.045454545454545456,""severe"":0.6506024096385542}","[[119,0,0],[83,4,66],[2,19,81]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,1,"{""0"":2,""1"":2,""2"":2}",30,0.5241,0.4422,"{""sharp"":0.6312684365781711,""worn"":0.0,""severe"":0.6953125}","[[107,0,12],[100,0,53],[13,0,89]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,2,"{""0"":2,""1"":2,""2"":2}",30,0.5775,0.5429,"{""sharp"":0.6556473829201102,""worn"":0.2711864406779661,""severe"":0.7019230769230769}","[[119,0,0],[96,24,33],[29,0,73]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,3,"{""0"":2,""1"":2,""2"":2}",30,0.5107,0.4637,"{""sharp"":0.6815286624203821,""worn"":0.09473684210526316,""severe"":0.6147540983606558}","[[107,12,0],[77,9,67],[11,16,75]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,4,"{""0"":2,""1"":2,""2"":2}",30,0.5963,0.5839,"{""sharp"":0.6967741935483871,""worn"":0.36036036036036034,""severe"":0.6944444444444444}","[[108,11,0],[74,40,39],[9,18,75]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,5,"{""0"":2,""1"":2,""2"":2}",30,0.5348,0.5292,"{""sharp"":0.6426426426426426,""worn"":0.34146341463414637,""severe"":0.6035502958579881}","[[107,12,0],[95,42,16],[12,39,51]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,6,"{""0"":2,""1"":2,""2"":2}",30,0.4973,0.4940,"{""sharp"":0.6143790849673203,""worn"":0.2903225806451613,""severe"":0.5773195876288659}","[[94,25,0],[81,36,36],[12,34,56]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,7,"{""0"":2,""1"":2,""2"":2}",30,0.5668,0.5307,"{""sharp"":0.7083333333333334,""worn"":0.2233502538071066,""severe"":0.6604651162790698}","[[119,0,0],[89,22,42],[9,22,71]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,8,"{""0"":2,""1"":2,""2"":2}",30,0.5481,0.4597,"{""sharp"":0.6848484848484848,""worn"":0.0,""severe"":0.6943396226415094}","[[113,0,6],[88,0,65],[10,0,92]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,2,9,"{""0"":2,""1"":2,""2"":2}",30,0.6390,0.6083,"{""sharp"":0.7190332326283988,""worn"":0.34408602150537637,""severe"":0.7619047619047619}","[[119,0,0],[80,32,41],[13,1,88]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5}",30,0.4278,0.3966,"{""sharp"":0.7016393442622951,""worn"":0.18410041841004185,""severe"":0.30392156862745096}","[[107,0,12],[72,22,59],[7,64,31]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5}",30,0.5588,0.5125,"{""sharp"":0.6604938271604939,""worn"":0.19428571428571428,""severe"":0.6827309236947792}","[[107,0,12],[86,17,50],[12,5,85]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5}",30,0.5267,0.4376,"{""sharp"":0.6938775510204082,""worn"":0.0,""severe"":0.6190476190476191}","[[119,0,0],[81,0,72],[24,0,78]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5}",30,0.4947,0.4556,"{""sharp"":0.6486486486486487,""worn"":0.1218274111675127,""severe"":0.5963302752293578}","[[108,11,0],[90,12,51],[16,21,65]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5}",30,0.5348,0.5347,"{""sharp"":0.6506849315068494,""worn"":0.36153846153846153,""severe"":0.5918367346938775}","[[95,24,0],[70,47,36],[8,36,58]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5}",30,0.5909,0.5796,"{""sharp"":0.7062706270627063,""worn"":0.35964912280701755,""severe"":0.6728110599078341}","[[107,12,0],[70,41,42],[7,22,73]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5}",30,0.5775,0.5643,"{""sharp"":0.7773851590106007,""worn"":0.3305084745762712,""severe"":0.5851528384279476}","[[110,9,0],[54,39,60],[0,35,67]]","[""sharp"",""worn"",""severe""]"
Berkeley_milling,inner_val_current_pool_diagnostic,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5}",30,0.4920,0.4788,"{""sharp"":0.5942492012779552,""worn"":0.19090909090909092,""severe"":0.6511627906976745}","[[93,26,0],[89,21,43],[12,20,70]]","[""sharp"",""worn"",""severe""]"
